Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
3.0238822,-9.905236,20.175104,0.09599674,-0.03390356,1.3077785,44.95162,-6.062094,16.928125,-54.521534,22.397661,0.001932968,0.49400356,6.337122,6.9349256,25.877274,376.7361,1104.6104,8.593843,1179.4648,776.2746,5.8375516,2577.2053,255.04553,-11.719387
3.0383422,-9.927307,19.291616,0.09084549,-0.030357951,1.1487111,44.044605,-7.4032464,18.213198,-51.42201,22.360601,0.0029498786,0.24104176,6.2787876,6.884896,26.108322,375.34976,1106.8987,8.718962,1184.2592,778.78906,5.4130406,2576.7415,252.84145,-11.932504
3.0184367,-10.068141,20.968157,0.08618108,-0.029382667,1.2297888,44.036762,-9.150317,19.098497,-45.470394,22.301737,0.0036876106,0.33597326,6.2633076,6.5873604,25.946157,372.1058,1141.5435,8.753293,1189.8989,808.0572,5.825699,2547.116,341.6451,-11.581342
2.9283953,-10.69914,22.884562,0.07549508,-0.029439308,1.1906196,44.405483,-9.490386,19.462595,-40.322887,22.224113,0.007129735,0.62812895,6.077866,6.012159,24.88346,370.92117,1162.3876,8.783792,1193.9886,830.8328,6.225197,2508.8567,412.75806,-10.131052
2.8763788,-10.927001,22.772469,0.06290314,-0.029718379,1.3704711,45.16751,-11.016964,20.137047,-35.41669,22.115713,0.00785966,0.62555,5.64554,5.232953,23.767157,368.9713,1190.978,9.567229,1193.3961,863.9749,6.2795396,2443.1292,475.40372,-8.626939
2.8030498,-11.198037,22.911718,0.08328101,-0.02844735,1.3305532,46.894775,-13.169719,20.713156,-32.260574,21.990793,0.008699378,0.8146569,5.244728,4.3711605,22.405325,374.15768,1179.2355,9.316665,1197.3936,873.5223,6.119509,2398.7468,506.50208,-7.1706657
2.8267004,-11.044955,21.295507,0.07321528,-0.025197485,1.3787366,47.26439,-15.865448,21.031662,-29.581705,21.850786,0.006215123,0.6956894,4.826225,3.5759046,22.176025,375.04013,1200.256,9.228528,1194.3754,912.14215,5.444676,2340.8386,541.75055,-7.1293616
2.761286,-11.192075,20.949186,0.07215441,-0.024135226,1.4084045,47.367085,-16.60479,19.791342,-27.455261,21.687395,0.007174242,0.7121597,4.4853177,3.1116617,21.392958,374.42273,1229.9144,9.120959,1193.0558,948.68726,5.5540137,2309.439,584.04614,-6.599632
2.6879432,-10.748857,20.281042,0.055260777,-0.021441424,1.6137398,46.90738,-16.911882,17.716696,-24.272964,21.527672,0.00680195,0.5170492,4.1122413,2.9539144,19.945028,356.73196,1312.963,10.795872,1184.9467,989.67163,5.886637,2282.8447,638.63727,-5.2834554
2.559129,-10.584872,21.799536,0.06319502,-0.019485207,2.0507467,45.688873,-15.471662,15.622918,-19.110006,21.389587,0.006917468,0.664499,4.029102,2.9378183,17.561491,342.95596,1335.8169,12.907887,1188.7045,977.258,6.1504292,2267.2625,679.65826,-2.8203132
2.4796247,-11.589917,22.752111,0.071115494,-0.018008634,1.9729241,45.27835,-14.9340925,14.76754,-17.579565,21.294516,0.008796996,0.57350546,4.0500417,2.705243,16.950272,320.74136,1383.9801,13.847401,1185.6937,996.62396,5.332141,2237.9968,718.6115,-1.8206297
2.378649,-12.738098,22.218157,0.083812624,-0.01931489,1.9545178,43.78784,-14.246091,15.483249,-18.186195,21.211142,0.009329137,0.75087094,4.0967355,2.1994038,19.336843,323.13504,1371.8398,15.283282,1197.6271,1015.21924,4.09721,2218.5056,753.89996,-3.6697292
2.2343924,-13.253104,20.77328,0.08725861,-0.019286592,1.7064948,44.529026,-15.777724,16.962584,-19.113483,21.155561,0.011280009,0.90039426,3.9773185,1.5571514,22.37219,255.09431,1527.8331,15.477974,1178.3544,1101.397,3.0968535,2193.7673,827.53937,-6.4028745
2.0436294,-13.264842,21.532227,0.09482557,-0.01747293,1.6115714,45.111633,-16.144133,18.430536,-16.91279,21.129206,0.008955875,0.90021855,3.7356555,0.95928097,24.311792,210.29726,1654.1117,0.0,1188.3584,1169.537,1.6432718,2225.8398,1015.7114,-8.558209
1.9122573,-14.638406,22.966347,0.08978289,-0.016943086,1.3388048,47.237473,-15.055137,18.572815,-15.742076,21.056356,0.012871998,0.9579518,3.2420552,0.54098827,24.000662,219.37764,1646.9276,15.852867,1200.3596,1181.4868,-1.0445722,2226.2747,1044.8744,-9.115463
1.8349671,-16.4562,25.73591,0.09748561,-0.01690566,1.0991093,47.699657,-11.772536,18.169601,-14.737488,20.910463,0.015074145,0.5495944,1.9702147,0.035404522,23.292358,296.29556,1524.8593,15.55212,1253.3833,1159.1158,-3.1925895,2287.2756,1101.5204,-10.15611
1.745882,-17.8058,26.249542,0.09598136,-0.0147015415,1.2336422,47.71988,-10.526691,19.40793,-14.6413355,20.662436,0.017717468,1.3363603,-0.047019083,-0.6904146,22.609716,532.9277,1417.1469,7.559645,1433.1797,1154.7367,-4.349141,2456.0823,917.24335,-12.421674
1.6199017,-17.209255,25.547373,0.10302549,-0.013019476,1.449242,45.91875,-10.733584,19.911188,-11.4733925,20.41752,0.016030578,1.5526595,-1.313282,-2.9600887,18.464115,518.00323,1573.8837,6.182606,1477.0005,1311.7811,-4.1810646,2452.9666,1301.3661,-13.090823
1.429326,-14.680455,23.233591,0.089215964,-0.009073959,1.6166579,45.941406,-15.702499,20.880524,-8.622794,20.207165,0.015889985,2.0557864,-1.6334934,-2.7318535,18.581978,496.85535,1590.2042,4.9020724,1455.1051,1279.6772,-4.256943,2392.5295,1257.6527,-14.914071
1.2736201,-12.8037,21.989182,0.086127855,-0.007953975,1.30064,47.676422,-21.231245,20.899271,-6.933218,20.073488,0.019680835,1.7278694,-1.4761624,-1.9506012,18.771645,316.8895,1543.0453,10.949852,1293.6295,1207.2076,-6.131739,2173.497,1310.6356,-15.171753
1.1538377,-11.791497,22.862852,0.076269485,-0.007087875,0.85206443,50.198425,-23.600088,19.653704,-5.9975286,20.018545,0.021282692,1.6492311,-1.9419155,0.6898665,24.856834,569.5817,1413.3964,3.101271,1506.6774,1164.6455,-9.012261,2483.254,913.07666,-19.645424
1.0100178,-13.026203,22.572489,0.0739952,-0.008702267,0.6985218,52.52818,-22.690603,20.074291,-4.8859735,20.011686,0.0,1.6854948,-2.5610526,3.048941,26.593515,854.3586,1476.3125,-3.9089842,1792.305,1341.5702,-12.634604,2780.3118,1043.244,-22.477453
0.89113975,-14.181557,20.699902,0.07385386,-0.011241489,0.6553261,50.041546,-16.138594,19.984459,-2.418785,20.590216,0.007310399,1.8003963,-2.8768222,4.7400146,28.54616,1028.1328,1463.4479,-13.295967,2002.1381,1283.5526,-16.00624,3069.5818,1006.0579,-25.760658
0.7384062,-14.801223,19.065142,0.059036303,-0.007698836,0.61670154,49.88299,-16.008324,25.84468,-0.8644908,21.274458,0.0073103993,1.915298,-2.8638942,6.437902,26.989847,757.93024,1529.1442,-10.447082,1726.7607,1195.6827,-16.261393,2732.6104,1026.0352,-24.26401
0.66703945,-13.35592,20.324476,0.05393399,-0.004799032,0.5062564,46.09447,-11.575433,24.062601,2.436846,21.712692,0.0073103993,1.915298,-2.9536579,6.809054,27.910482,759.4041,1343.8109,-9.730819,1797.2504,1086.3867,-17.268396,2740.3809,844.3127,-23.951147
0.6089668,-12.69223,22.067884,0.044485267,-0.0052899662,0.46629667,46.341618,-11.559921,22.385216,2.4001331,21.37604,0.0073103993,1.915298,-2.1105812,7.478588,26.299599,586.8442,1464.8202,-3.7599602,1585.1444,1231.9233,-13.845504,2524.3684,911.5625,-21.340586
0.5825494,-13.536588,23.985888,0.05063659,-0.009586635,0.4498212,46.153996,-9.148846,19.483957,0.7899213,20.830612,0.0073103993,1.915298,-1.0544189,6.6678023,25.522125,620.2757,1407.7709,-2.5367277,1601.6191,1256.8247,-12.648316,2533.1802,943.96625,-21.756323
0.5588067,-14.638481,23.3656,0.06550946,-0.012626576,0.38225222,46.575542,-9.685688,18.207006,-1.1137694,20.511772,0.015896818,2.0871923,0.046330124,3.5259056,20.53493,350.087,1515.945,-0.20248055,1249.7257,1210.7448,-10.842412,2234.0857,991.12946,-21.212137
0.5198664,-14.021235,24.433914,0.073837124,-0.0055821748,0.36021328,47.410732,-10.95348,17.508263,0.61672527,20.422699,0.020987144,1.6922418,-0.054451704,-0.34246954,16.888573,343.23544,1475.962,-1.530748,1247.8585,1157.0178,-12.942078,2199.0652,1042.6571,-24.044134
0.46196714,-13.2662735,23.577616,0.07065504,-0.0011892893,0.28544876,47.762577,-12.519847,16.599068,4.893272,20.282911,0.021668948,1.8812097,-1.0557641,-2.7252004,13.23421,348.37558,1404.0835,-4.274508,1282.911,1068.3838,-14.709897,2219.6882,1026.6172,-26.188196
0.4243391,-13.520171,24.306305,0.074001364,-0.0011391215,0.23228031,48.86725,-12.666684,15.577572,3.5970554,19.431871,0.013764334,1.8982834,-1.7512712,-1.7567829,10.913409,366.45996,1346.0425,-6.984274,1306.3376,1032.0273,-17.56151,2273.0632,1038.2572,-26.367777
0.38751578,-12.384671,24.067236,0.055939555,-0.002680674,0.22270297,48.34009,-14.80925,12.806928,5.421964,18.615837,0.009355814,2.4822018,-2.2995937,1.3236879,10.172389,386.3718,1357.4506,-8.971543,1297.1831,1059.2411,-17.8703,2250.2617,999.95636,-25.07213
0.3661479,-12.54438,24.01454,0.03815221,-0.0038215246,0.20723628,48.539936,-14.530137,12.674773,5.129177,18.90144,0.009355814,2.4822018,-2.0905027,1.7978655,11.384545,385.7003,1441.8004,-10.248221,1268.9249,1143.8297,-18.404428,2238.4692,1013.2172,-23.568129
0.3396829,-12.0826,22.585154,0.0009904789,-0.0036427777,0.2136961,48.3553,-16.271101,11.657043,9.073823,19.96278,0.018887741,1.6727285,-2.5038395,1.2602564,13.844876,385.60464,1435.1442,-7.99954,1252.0604,1159.7198,-15.662089,2167.8271,959.63617,-22.749277
0.31431603,-14.437505,22.995836,0.015600043,-0.0069701783,0.19187444,50.490284,-16.745508,16.837936,8.919395,20.768826,0.046542883,1.9011539,-3.2916927,-0.34822115,16.834715,393.71127,1317.5858,-5.363049,1290.1708,1121.7662,-13.153644,2166.8596,939.9539,-21.840963
0.2813526,-13.360905,21.799103,0.020345947,-0.005204474,0.2002831,48.398895,-16.726444,16.771578,12.434521,19.119751,0.07419803,2.129579,-4.596078,-0.9064479,17.534859,373.44275,1345.0155,-0.43601075,1272.1815,1095.5436,-8.1550865,2144.3616,922.7639,-19.003052
0.24142563,-12.434068,22.06089,0.029352337,-0.0028439201,0.15630552,49.153423,-17.675276,18.239466,10.337037,17.53507,0.09232125,3.1674776,-6.042999,-2.0042021,17.254965,360.42245,1401.6078,2.4442244,1255.6774,1103.391,-3.507332,2156.8323,940.62286,-15.23245
0.21196038,-10.45946,20.04394,0.020584859,-0.0013040034,0.11613024,47.988903,-15.270821,11.186271,7.7178655,16.238657,0.09232125,3.1674776,-6.375942,-3.3165913,15.908959,340.56946,1492.3854,4.2030206,1211.0458,1117.9795,-1.5004524,2142.7717,931.1987,-13.100181
0.20480974,-10.076997,20.817856,0.047296096,-0.004346288,0.081919,50.193954,-14.868145,4.506318,2.7381058,16.436663,0.09232125,3.1674776,-6.613821,-3.5641825,16.361597,356.71823,1412.3214,2.5573568,1216.8201,1081.9188,-3.0629597,2155.578,894.06573,-15.398982
0.1943814,-10.412509,18.838444,0.045602243,-0.006795069,0.08116854,50.595795,-14.169884,0.19713838,5.3448052,18.164396,0.07747414,3.5105202,-6.351082,-0.7359719,17.965574,368.56393,1351.3486,-0.95772594,1229.6261,1069.9894,-5.6155343,2141.8708,856.53046,-19.164854
0.1835048,-11.740844,20.331722,0.045273427,-0.009930023,0.083676554,51.249836,-12.88296,-0.52454025,8.856715,19.726568,0.062627025,3.853563,-5.9894624,1.5131441,19.12028,385.87854,1234.6915,-3.0378828,1248.0426,1010.74603,-6.1045685,2147.6716,790.5843,-20.757492
0.16428456,-10.432431,19.389214,0.021855809,-0.008372631,0.073992826,50.831432,-13.950751,-0.8671325,12.2850065,21.333992,0.047779925,4.1966057,-5.748494,4.330867,19.769493,391.93457,1223.1044,-69.668,1245.8458,1009.6397,-70.85705,2136.2473,776.23114,-80.53029
0.15260835,-9.61378,21.116869,0.04378454,-0.008309103,0.059155256,49.78738,-12.013244,-4.214785,9.540446,0.0,0.0,0.0,0.0,0.0,0.0,385.00674,1258.5304,-135.31532,1240.8662,1011.0457,-135.54048,2145.888,789.5291,-140.25102
0.1454467,-7.4835587,18.612474,0.062279332,-0.0061080474,0.05069068,49.422745,-12.361747,-8.933084,7.9041996,0.0,0.0,0.0,0.0,0.0,0.0,382.6748,1270.9703,-201.0,1239.9769,1003.2767,-201.0,2148.7764,751.9714,-201.0
0.13067389,-6.217098,18.859924,0.04665485,-0.002355466,0.046371046,47.333313,-9.873245,-13.194237,9.2592325,0.0,0.0,0.0,0.0,0.0,0.0,387.94058,1265.341,-201.0,1244.9829,991.3426,-201.0,2162.3606,727.44653,-201.0
0.12309625,-5.4104295,22.510294,0.012689655,0.0015700567,0.04432511,46.7518,-8.618679,-13.863164,11.561521,0.0,0.0,0.0,0.0,0.0,0.0,401.2505,1258.4791,-201.0,1251.2887,992.50366,-201.0,2183.347,749.6097,-201.0
0.10778742,-6.6410236,25.59426,-0.031433005,0.00266326,0.04320231,43.43106,-8.529956,-8.9074,13.417221,0.0,0.0,0.0,0.0,0.0,0.0,410.38013,1260.9652,-201.0,1253.4154,1002.8408,-201.0,2224.696,784.1113,-201.0
0.102354445,-7.242335,26.114237,-0.016198447,0.0020476766,0.037799608,39.597538,-8.363585,-5.2137136,11.579993,0.0,0.0,0.0,0.0,0.0,0.0,429.48148,1264.2308,-201.0,1286.7285,1050.4492,-201.0,2299.405,981.2487,-201.0
0.09406511,-6.7558765,20.301596,0.002016941,0.0037596754,0.030273294,35.1152,-11.444818,-2.7265053,10.680106,0.0,0.0,0.0,0.0,0.0,0.0,444.32617,1190.2617,-201.0,1297.8605,1043.5961,-201.0,2332.867,939.63086,-201.0
0.086486705,-5.4517593,16.134573,0.014462822,0.008870806,0.026033714,30.929407,-12.279313,-0.0993433,9.51842,0.0,0.0,0.0,0.0,0.0,0.0,445.62088,1239.2744,-201.0,1278.6779,1052.619,-201.0,2325.2195,911.0518,-201.0
0.07945446,-6.974913,14.655843,0.022307651,0.0048587117,0.01936593,31.594444,-10.890256,3.798186,4.7161074,0.0,0.0,0.0,0.0,0.0,0.0,397.4799,1306.6288,-201.0,1221.4053,1016.0573,-201.0,2280.0005,712.2314,-201.0
0.06683669,-9.835263,16.3217,0.033733863,-0.00073919306,0.017001407,31.256308,-4.805273,6.6068625,0.05365817,0.0,0.0,0.0,0.0,0.0,0.0,365.72806,1386.0304,-201.0,1203.3856,1018.43317,-201.0,2276.927,670.4266,-201.0
0.059871543,-11.727763,20.012537,0.045942683,-0.010635473,0.014133503,33.83632,1.6971856,2.823535,-6.205053,0.0,0.0,0.0,0.0,0.0,0.0,360.32016,1341.4418,-201.0,1199.778,1012.6203,-201.0,2310.5645,645.3914,-201.0
0.049030095,-13.688199,24.2997,0.053422436,-0.012132137,0.011120353,33.00916,7.2639136,1.705649,-7.948448,0.0,0.0,0.0,0.0,0.0,0.0,603.5058,1219.528,-201.0,1635.3934,924.3747,-201.0,2712.2444,871.0591,-201.0
0.043542672,-14.006661,27.453302,0.07288458,-0.0139478175,0.008711099,33.21929,11.553101,1.1527185,-7.317291,0.0,0.0,0.0,0.0,0.0,0.0,801.55804,1117.872,-201.0,1960.791,953.18646,-201.0,2999.2703,989.9318,-201.0
0.035489853,-13.99601,27.594437,0.07074664,-0.013512407,0.008628038,30.17454,12.421612,2.2260153,-5.5372577,0.0,0.0,0.0,0.0,0.0,0.0,844.2114,1246.0236,-201.0,1913.9772,1225.1779,-201.0,2969.9612,1096.7799,-201.0
0.03066335,-14.543849,26.73594,0.04928112,-0.015716163,0.006749913,27.441536,12.506835,3.5744565,-4.1108193,0.0,0.0,0.0,0.0,0.0,0.0,688.6541,1310.1996,-201.0,1431.8622,1953.4596,-201.0,2496.3032,886.2669,-201.0
0.028069375,-15.132768,25.046728,0.008402563,-0.020785613,0.0049500503,25.397392,10.61148,4.21773,-5.881369,0.0,0.0,0.0,0.0,0.0,0.0,611.57025,1347.394,-201.0,1343.6266,1796.8741,-201.0,2476.696,756.3887,-201.0
0.027276577,-14.799417,21.98837,0.010872376,-0.019878319,0.0033573855,23.051842,11.175204,6.778801,-6.5995154,0.0,0.0,0.0,0.0,0.0,0.0,617.30566,1232.8395,-201.0,1597.3535,1399.5394,-201.0,2738.1633,576.19794,-201.0
0.02607468,-14.161159,19.486181,0.020237667,-0.019166842,0.0031199825,22.047415,11.676229,9.326236,-7.5528617,0.0,0.0,0.0,0.0,0.0,0.0,566.4111,1197.6437,-201.0,1760.431,882.514,-201.0,2816.9597,572.08295,-201.0
0.024114259,-12.311393,17.844847,0.030196086,-0.010982733,0.0035167288,19.029982,10.855206,12.340126,-5.0719857,0.0,0.0,0.0,0.0,0.0,0.0,459.9462,1207.8038,-201.0,1560.2172,947.6502,-201.0,2594.997,513.66876,-201.0
0.02220878,-11.3411,17.918154,0.03550894,-0.0066944007,0.0025951841,16.607187,10.20506,14.815994,-3.10478,0.0,0.0,0.0,0.0,0.0,0.0,702.87085,1253.8477,-201.0,1725.2369,1002.21533,-201.0,2608.4001,665.8415,-201.0
0.020218104,-10.191517,16.781424,0.0584265,-0.0041301255,0.0021616674,14.401084,10.286259,12.958408,-1.9203931,0.0,0.0,0.0,0.0,0.0,0.0,693.8335,1304.7638,-201.0,1701.9742,931.43994,-201.0,2666.1606,579.31665,-201.0
0.01879546,-10.830363,17.722004,0.07113126,-0.0045771985,0.0013049068,14.039878,12.144769,11.717137,-1.3830647,0.0,0.0,0.0,0.0,0.0,0.0,697.88306,1325.2701,-201.0,1722.3027,979.31006,-201.0,2674.3193,631.3817,-201.0
0.017434008,-11.264919,18.339037,0.06855226,-0.0029586803,0.0013079043,15.069943,12.299495,8.561181,-0.79603523,0.0,0.0,0.0,0.0,0.0,0.0,399.3862,1267.0927,-201.0,1405.9232,1001.64557,-201.0,2484.4978,472.50403,-201.0
0.016689908,-11.613968,20.379622,0.0545291,0.00026954617,0.0013226605,15.87539,11.945622,6.830424,0.12657507,0.0,0.0,0.0,0.0,0.0,0.0,678.66284,1210.497,-201.0,1707.498,956.4412,-201.0,2787.61,443.8877,-201.0
0.016910618,-12.764472,21.75515,0.042565297,0.000416078,0.0015174699,17.082392,12.780624,7.35384,1.0487698,0.0,0.0,0.0,0.0,0.0,0.0,673.68475,1235.6385,-201.0,1736.4165,991.16144,-201.0,2780.8584,674.8255,-201.0
0.016733112,-12.745239,22.03125,0.03668655,0.0024532378,0.0017281161,16.63835,13.29605,7.9332848,4.214395,0.0,0.0,0.0,0.0,0.0,0.0,949.2254,1190.2323,-201.0,2050.3752,975.74365,-201.0,3090.7334,738.55206,-201.0
0.016753005,-12.095721,21.275803,0.04084552,-0.0029865783,0.0015629707,16.189735,14.119659,9.276693,1.5271926,0.0,0.0,0.0,0.0,0.0,0.0,825.9483,1174.6173,-201.0,1960.088,824.9067,-201.0,2983.618,795.27704,-201.0
0.016532723,-9.742756,18.409544,0.04385048,-0.0010787669,0.0013982084,15.981885,12.084231,6.2460365,-0.15039463,0.0,0.0,0.0,0.0,0.0,0.0,999.98883,1054.2367,-201.0,2137.6965,733.9334,-201.0,3194.3533,507.3673,-201.0
0.01689184,-9.673379,18.156214,0.055006158,-0.0049680024,0.001137769,16.357073,11.518231,3.708727,-4.0060673,0.0,0.0,0.0,0.0,0.0,0.0,647.15607,1337.7725,-201.0,1803.285,960.2324,-201.0,2791.6506,689.78937,-201.0
0.016246809,-10.113669,18.721413,0.0460245,0.0005520388,0.0012592344,16.064941,11.077785,3.4416606,1.0462233,0.0,0.0,0.0,0.0,0.0,0.0,802.3807,1276.9796,-201.0,1967.6198,1008.648,-201.0,2922.7344,965.8176,-201.0
0.016120533,-11.882188,20.724823,0.04789568,0.0031633198,0.0012597492,16.038292,12.913784,6.240106,5.8148637,0.0,0.0,0.0,0.0,0.0,0.0,595.2072,1417.6791,-201.0,1745.1615,992.7969,-201.0,2710.9656,1096.6727,-201.0
0.015665183,-12.6617,23.226282,0.017832102,0.007229883,0.0015659133,14.452384,12.62316,6.892559,9.049986,0.0,0.0,0.0,0.0,0.0,0.0,734.21027,1177.5735,-201.0,1792.8063,936.2369,-201.0,2834.053,954.87994,-201.0
0.015977934,-12.808095,23.90199,0.0043847105,0.0034390185,0.001452305,13.961318,12.4531975,6.2775917,10.494183,0.0,0.0,0.0,0.0,0.0,0.0,435.54807,1247.969,-201.0,1416.3237,932.7632,-201.0,2586.169,704.1555,-201.0
0.01536562,-11.37989,22.687704,-0.009898851,0.0016038275,0.0014273041,12.182546,10.781533,4.1793017,7.9536824,0.0,0.0,0.0,0.0,0.0,0.0,486.14688,1180.3988,-201.0,1433.2817,949.53143,-201.0,2656.1099,659.30927,-201.0
0.015552983,-11.919228,22.368902,-0.007864817,-0.0014939652,0.0013636817,13.590427,11.584773,5.7602863,11.244686,0.0,0.0,0.0,0.0,0.0,0.0,412.6757,1326.917,-201.0,1390.4058,867.04425,-201.0,2591.807,754.5454,-201.0
0.015096906,-10.624459,21.438303,0.003977623,0.002543498,0.0017321197,12.183467,10.703496,3.543976,7.8114953,0.0,0.0,0.0,0.0,0.0,0.0,477.19724,1318.4712,-201.0,1374.7163,1338.3391,-201.0,2509.483,772.2688,-201.0
0.015541136,-11.439931,22.036825,0.015737718,-0.0017784016,0.0016742643,12.184779,11.041393,4.119787,4.828051,0.0,0.0,0.0,0.0,0.0,0.0,483.90466,1274.9435,-201.0,1467.8242,1374.4598,-201.0,2480.158,901.1246,-201.0
0.016021801,-10.821739,21.80725,0.033577774,-0.0016147187,0.0015086863,11.999752,11.126083,4.045956,1.5641041,0.0,0.0,0.0,0.0,0.0,0.0,555.8455,1162.6226,-201.0,1579.7081,1734.223,-201.0,2419.2131,996.24805,-201.0
0.016905494,-12.635873,23.514633,0.024627673,-0.0047846404,0.0012197437,15.024112,13.007863,3.7277424,3.353412,0.0,0.0,0.0,0.0,0.0,0.0,495.4397,1312.7706,-201.0,1510.7211,1570.4406,-201.0,2342.7207,1028.5609,-201.0
0.01784402,-13.927048,24.777641,0.022635074,-0.0044296766,0.001612936,16.949478,14.587407,3.878657,2.9076252,0.0,0.0,0.0,0.0,0.0,0.0,479.15543,1313.5677,-201.0,1435.9087,1586.6307,-201.0,2344.5647,826.25323,-201.0
0.019037953,-15.237602,25.8757,0.018899592,-0.011783365,0.0019570685,18.24888,16.771383,4.1280217,1.4757156,0.0,0.0,0.0,0.0,0.0,0.0,432.42502,1177.9679,-201.0,1392.976,1086.3877,-201.0,2479.3806,677.8056,-201.0
0.019774726,-15.616314,25.558046,0.040099792,-0.010022207,0.0025910006,17.944891,18.138826,6.617393,0.7752287,0.0,0.0,0.0,0.0,0.0,0.0,364.6851,1153.7653,-201.0,1450.4052,856.26154,-201.0,2622.2158,612.69525,-201.0
0.01905501,-13.668202,23.422697,0.054935705,-0.005661867,0.0025818376,16.175545,17.139542,4.8454847,2.7029543,0.0,0.0,0.0,0.0,0.0,0.0,641.2652,1117.2603,-201.0,1794.7926,842.5417,-201.0,2824.9802,623.6299,-201.0
0.017614393,-13.195893,21.693087,0.0644212,0.00035134773,0.0023219388,15.015259,18.142073,4.8097906,2.9119492,0.0,0.0,0.0,0.0,0.0,0.0,983.24115,1157.865,-201.0,2190.7761,1220.277,-201.0,2970.9365,510.65393,-201.0
0.017121969,-12.857621,20.911463,0.06627939,-0.0051424634,0.0021004109,14.332425,17.182335,1.6405163,-2.1699197,0.0,0.0,0.0,0.0,0.0,0.0,1038.6941,1053.1176,-201.0,2236.1033,1340.1975,-201.0,2908.673,593.5863,-201.0
0.016834809,-12.723725,20.38806,0.05813782,-0.006765977,0.0018635653,13.864686,18.110409,0.5601671,-5.1501203,0.0,0.0,0.0,0.0,0.0,0.0,773.8406,1105.3604,-201.0,1891.2008,1405.7997,-201.0,2749.4119,609.51263,-201.0
0.01728657,-12.598609,20.020325,0.06898284,-0.008808561,0.001961682,14.589154,17.469694,-1.7290388,-6.3221135,0.0,0.0,0.0,0.0,0.0,0.0,417.84122,1191.6254,-201.0,1471.756,1265.2582,-201.0,2469.6833,735.2487,-201.0
0.016029162,-9.91288,16.783411,0.08479032,-0.0024827376,0.0017393985,12.50497,15.250472,-0.23707652,-3.2227094,0.0,0.0,0.0,0.0,0.0,0.0,600.9637,1092.1259,-201.0,1683.7279,953.76495,-201.0,2727.348,573.678,-201.0
0.01573197,-9.647618,16.954191,0.09888349,-0.0043375106,0.001493949,12.667348,13.612966,1.0036836,-0.67486,0.0,0.0,0.0,0.0,0.0,0.0,860.0788,1124.4117,-201.0,1961.4834,830.56934,-201.0,2972.0352,565.08014,-201.0
0.014945693,-8.440071,16.209234,0.08753433,-0.0005453752,0.0012065731,11.264153,12.030469,3.3563612,1.0706912,0.0,0.0,0.0,0.0,0.0,0.0,827.84937,1310.8383,-201.0,1973.1088,793.62823,-201.0,3098.7131,576.65607,-201.0
0.015907237,-9.501362,18.314512,0.063365705,-0.0019605455,0.0009682439,12.869649,12.104691,3.3545074,2.2749283,0.0,0.0,0.0,0.0,0.0,0.0,637.08026,1399.9839,-201.0,1727.1158,934.85516,-201.0,2873.616,677.0031,-201.0
0.015650826,-8.49933,17.322775,0.044975504,0.0045684944,0.0010849043,11.408973,10.73746,3.3749216,6.3402534,0.0,0.0,0.0,0.0,0.0,0.0,502.99365,1524.1387,-201.0,1289.1829,1398.2448,-201.0,2476.4954,925.3958,-201.0
0.016010547,-8.450713,16.302603,0.023849024,0.0022962473,0.0012789643,10.526359,9.537036,6.4830422,8.926463,0.0,0.0,0.0,0.0,0.0,0.0,556.41266,1457.9272,-201.0,1274.6588,1560.3422,-201.0,2277.426,856.1509,-201.0
0.01611804,-9.84596,16.00322,0.013845255,0.0019438764,0.0012910216,11.356523,10.679048,8.820755,8.587473,0.0,0.0,0.0,0.0,0.0,0.0,507.17117,1695.9547,-201.0,1187.7372,1742.1608,-201.0,2177.6494,812.7171,-201.0
0.01680047,-11.37355,17.834496,0.010163918,-0.005774298,0.0013692997,13.183708,12.073798,10.25883,3.2259524,0.0,0.0,0.0,0.0,0.0,0.0,386.02426,1529.8428,-201.0,1386.2252,1440.2623,-201.0,2190.5598,677.6086,-201.0
0.017477712,-11.75385,19.738268,0.014836245,-0.00604405,0.0013342613,15.161538,12.50721,4.88425,-2.1765096,0.0,0.0,0.0,0.0,0.0,0.0,394.07217,1329.5275,-201.0,1375.0084,1242.4694,-201.0,2319.6423,649.0308,-201.0
0.017544283,-12.186558,21.088242,0.0028466058,-0.0053860364,0.0014747428,14.662109,12.257584,2.9541314,0.7703387,0.0,0.0,0.0,0.0,0.0,0.0,479.81955,1122.2347,-201.0,1489.5433,1290.8854,-201.0,2356.5303,885.65326,-201.0
0.01802133,-14.062114,23.774546,-0.012024205,-0.0016586526,0.0015461278,15.548531,13.881478,2.8079274,5.6047263,0.0,0.0,0.0,0.0,0.0,0.0,479.54892,1259.2233,-201.0,1420.1146,1348.6898,-201.0,2457.926,966.67255,-201.0
